contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,3a31af200b2ac7fc379b26a45b37ffebf601143981b3b3146e13881d69dddd63,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,eb60611c4752ce43a99c0b6c491ae1386d5e967843464da2ae9fa8e0b9016dc5,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,727c773b52785dfb9e0e682548e198b9d79552cd66d2afd5736aaacda5974407,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,eb60611c4752ce43a99c0b6c491ae1386d5e967843464da2ae9fa8e0b9016dc5,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,c4c58820933eb3a3dd244b8807722f90215bab6c4c0bfe8f18a95e477a84865b,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,4267dea2b452d781407bea4b23e698ea7eefd334ea19da97c560e28999dcce64,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,6cc60f7940a42ae572a088436a58fa601abedcd0bd41f4abf21f026b78738960,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,861a5a615d1db6763fae5ef82525eacc1bc1d2990773480490453f72d35a9635,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,005af36d9111fcee3d36521f3ea84b3c358b1b1c6e5ecf002085694c25d6484b,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,6eba15bc3edebff350bf20841b8c0665499c9401c262503326fc9577a889ff7a,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,0ef45682d5833ec6bafe7e4b6ae0e05128d150008ff355a0cabaf118e5839c15,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,7033a5bd1efb20806c3ac2c3fbfdd429bc28c64b0d05028fe8744ec41a009c22,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,9c5d7fa2f06c07fa5d8f590be339f5ce67a23043bb4e63b056d6647328863126,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,4cec17db8735ce6254ca48487b3c967e4e56206dff2c8155518c9f7769a7310a,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,3a31af200b2ac7fc379b26a45b37ffebf601143981b3b3146e13881d69dddd63,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,727c773b52785dfb9e0e682548e198b9d79552cd66d2afd5736aaacda5974407,b9c3970149efd3b6661a381bcd3b6e4ed6f2b2c5b6d4132bd1d4e61f61cfdb9e,2ff634518b400f5813b9a4e7045b4cd876f53deee156753bf1148706705602db,54337fa749e6b6c469c37eb2d93910b472d6466846b9f3f8ecebc64035269c6c,ledger,true
