contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,0280d2f5f4ea45ea0bd4c0b37bdaa51583e71e1864b4a110f8e1bde218fee91a,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,22f9ef64a3647c243527b1094d3bca0ebe0c6aab2806b59e94eb4fbc73b6f1c0,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,825d8b0cc729d5d81df73272956bd7c62334947e10526527576678cff8420309,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,22f9ef64a3647c243527b1094d3bca0ebe0c6aab2806b59e94eb4fbc73b6f1c0,local,true
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,be3d7f4104b8f9c4b616134aa0170fe186a61a6d3f4c3844319c6b7c5be3e94f,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,26c9b664cbb70eae7fb38cd3e3c4b82ede2385d037a5faf78e08ab6216aeb800,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,6c54d69a0295264c12411c137b5cad4db29c3e15365410ebd17faad009409a11,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,cc34096a3403de41f244b57585aacc2fd1f94cb695d3277c744ba80086fb4874,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,3ca2c4ec41588f4e4f9795a0ed393d4835bb9dc912c4ba7834178ee7ee02e91c,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,d407b0a66369eb53fdcb7296d288fd3a45c6517f3ffa10f8120f4f844d3dea24,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,06ecbb008f0fba455b816713469bd3e199dea61b0a9a066729da5545efc26e34,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,b24b0f5e909a29b30072e42ac6e5663c09bfce93db847f7c598ee94b357e0448,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,c83f65bf2741e3b18c6f00bc90696fd844639be3f8663814ae4ba9cb5780d67e,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,74b54986969d011f87193d6d5ba9c26723a265dda4d22246dd6f0f597ab6c93d,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,0280d2f5f4ea45ea0bd4c0b37bdaa51583e71e1864b4a110f8e1bde218fee91a,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,825d8b0cc729d5d81df73272956bd7c62334947e10526527576678cff8420309,c30473b4ac05c3da53bc0808bbfa076d5494f057afd1ba3f3c5c90235db6a0c3,c90fc1dafb01b7de07d7224d15946601b53a8d0d7a9aacb2c8e0a37b555a23d8,37d00d0c59d27ade3a22520bdc9fda3d0bbb81270feb2e71a1f6607fe3ced171,ledger,true
