contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,4ad35dbeb3f59b2f0ad5382a9c718388feb6db9a7050a2a621e12eda6c959c2a,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,4bbf087bdd5c01c9ff7cabbb6da295f6662c55d3b3c0f87486af85736023e1b4,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,d4e8f8d74d4d50b72f9530d97c175d2589426d81c1050cc53288d5bd74be437c,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,4bbf087bdd5c01c9ff7cabbb6da295f6662c55d3b3c0f87486af85736023e1b4,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,c29b74fb1fa1aae2f56c60da9ca5b8aa8d2a66bb09675b9f858d42a50aec9044,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,5a8be9bab4cc13814a7bc4bcda5807b020b2c0ec236da362ece983210eb3ce52,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,4c8f124846eacb3f5798d176542c9691bda0894b90cb5ce7d57ab2e5de18dc4a,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,8281dc1a5d52c6f2a719dff35a7b129189a6466b199ecdadfce7c57cffb07630,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,5cd2d56fc2265f81085cea850d742f7daeba94f76ca080075e612116bb16362f,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,0061c53d70afeab25020bc641e499b5109e563de1e586adda6bcf29ab98b1a5c,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,5652d52ca3197fffbac2f5267a70b086b30b1ce2a7a3d557cb142d5751eb0125,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,bcaf423bd837d0b0ba1c10a1955968c5cc6f071b67b725cb5297a0d8dd2f4d2e,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,48e5f2f018faf46c43c51da52d0056af71ac92c6cd4e2589d1d99b5d5af18877,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,8a80bbcaac00a2ee5a88722d0867ebfd717c50e46e558927dc759435bd089106,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,4ad35dbeb3f59b2f0ad5382a9c718388feb6db9a7050a2a621e12eda6c959c2a,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,d4e8f8d74d4d50b72f9530d97c175d2589426d81c1050cc53288d5bd74be437c,428e13320dfa91539e05757fa5a786a8d7c1fd7c85413601802d73f47fe1cd7a,5207e839bec1ca32f6af9a9494972187bc6d226e0e4f9c208d6b5d301f343238,b7ddbdc24ca353920da1eaa7db3ff5052434dabac251b94116b256bd378cf4d7,ledger,true
