contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,dafa069b324114a3327790af6a61118ef3af27bdb085b8066fdad119fb9b6434,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,a684d4d3b04cb52d70d794d86189974543c60e98ba50158427df3a9845bb2915,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,9c2e1af562b855e76b745a6dcb6a906dba94a0cb1ffb0ca6141dce555ed0a931,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,6cf0797bf71aa0239ef6c0298db606cf0c4b180d6c4bf2191b0cd4e1ceafce47,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,965ad9b9db8aa0c7b73efd573924f3094049599e62ce5e5fd03dbc948f8c8362,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,24249b25fbe9e44bd11d1c33314304a3a2945efd2688e16e17d199d10185f97b,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,aedceb40c8a018fdcf711d9102dea1583397f282b9cb41df186651ec91443077,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,42722d99b5f0677f66991b82c583d03fd2337137c0e0dea4e5baa847bca1db14,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,5474d18fb5b9035306f6b80ccf6d7e3cd0a23a7ff9886ed94c32f72a1c74fc3c,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,f273353e038d74f2d3faaf294c7a4b330c94e2411293afb684432799c6b9392e,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
senator/cand2,8666,8666,0,true,8666,72a639d65dd1b35d1d632873484a59fcdb20fbe2d5a804b4d2ee0550446ca130,ac3664d0f7b96a5d1c3d0b5abc7595702d92d3bf125572b4d82abfa579728470,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
senator/cand3,7667,7667,0,true,7667,8862a3b71a111cf1ea32d22cfc7425f645d0b3992433cae6ba751b3a52c0df4d,0032304e47e942a6532763423c7e2f053cbacac0e25f7fa1de4acbe5b2dd6417,fb37d62e7e65ac71eda69e2d42bdffb90f10d998ee69eaf17bc922755954e870,2f99c18e5989bcf98a54878e40b77df7d26651cbefcca52941bedaa8264738bc,64e8750ef3d88245a94dc1a8cea1496acd57be5392df54ca724da25aa5b19ceb,ledger,true
