contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,8666,8666,0,true,8666,72a639d65dd1b35d1d632873484a59fcdb20fbe2d5a804b4d2ee0550446ca130,5cbb42abacf11bcb6e1168f09ad691e63763117b827aa863b1a7c395da9d0669,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,2c6b26ceffbaff51130f2e97c5f57a0e2d2b628750041c1cb82e260244c4a84c,local,true
senator/cand3,7667,7667,0,true,7667,8862a3b71a111cf1ea32d22cfc7425f645d0b3992433cae6ba751b3a52c0df4d,8c3f26ec28a5c9f64a444cb6d3621ab048d80ee61b2c67bf54293b999c1cbc70,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,2c6b26ceffbaff51130f2e97c5f57a0e2d2b628750041c1cb82e260244c4a84c,local,true
president/cand0,24500,24500,0,true,24500,92a32f162d78736a5c0a26d401b869b748d84108aba6e5bc0a6f0365637d444c,e87a3a3b32491f95def35dd64f5fc30a49772f4a429a1c78ac5d82eb5a55c612,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
president/cand1,9000,9000,0,true,9000,94778c5ade051c2adf49ad73a144cc853319653eef4bca19d1f6403c4cce9e07,723dc3b4c656a43d2726ea4232326c97f0abfcbe8b6a654c3f1d03827dc48158,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
president/cand2,8500,8500,0,true,8500,92c409575e0d93e2df2ccf9cfd11ef1459de4983ff8a73e4e6db65997b21812c,964880ef109880bc004ef97d5d9c8e88620af3c4cdd116ae48913c82fd8ed32b,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
president/cand3,8000,8000,0,true,8000,f859041ccf0441bb08e83a9614d38b1ec08460308004f7c81617055754792d0d,fa949cf4beeb3a677945710591516b111c053f36de7d02f5cd4a22fcd6408546,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
vice-president/cand0,24250,24250,0,true,24250,c496053edad7af0aedaa1e48d0257703e90b83df14c220c7c0180ce396d3835c,34bc176679b206779ef9afc5b666b6fe21bfa4a9e271d8a77bbedfe13e4ce519,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
vice-president/cand1,9333,9333,0,true,9333,ead8ebf81d7486531a35e5c67c9eb956640d9578cf7eb3614f5f06d00fc15822,6c90c8ace6757fd2e09c58a657d4660dbc6c016695a3d179e3549d394d8c594d,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
vice-president/cand2,8584,8584,0,true,8584,845e2504bfa01fc2a7060db81fbf0201d89a1f6fa822e0cb7b3a79a6e512996c,b4a41daccaf03269861145a1f767c6e18f7e183bf54c0c407e6e88ec99af9f23,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
vice-president/cand3,7833,7833,0,true,7833,a084307ab44a569b76dcc989ce5c9021c0225e32c3762d3aec57e963c024cb33,ae90a63a1f270393d669a9567477dc6fff383f1cc7fde282059e5020953b864e,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
senator/cand0,24000,24000,0,true,24000,726b4a24c31734179a296a973dcdadff11dbf14fdfccdea6008c090fb6672440,02d21435a2ae46a75fda83ae2577c0c9ad2025284e3d5340aa9c77767fefe966,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
senator/cand1,9667,9667,0,true,9667,641a952a16566a705c87ea48a48e8b27ade1ade60631b70ba7e8787c216f632d,389577b4291d6f23c8f704cdaf966cc27946d440a569232f4b65b9b9a5da926f,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
senator/cand2,8666,8666,0,true,8666,72a639d65dd1b35d1d632873484a59fcdb20fbe2d5a804b4d2ee0550446ca130,5cbb42abacf11bcb6e1168f09ad691e63763117b827aa863b1a7c395da9d0669,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
senator/cand3,7667,7667,0,true,7667,8862a3b71a111cf1ea32d22cfc7425f645d0b3992433cae6ba751b3a52c0df4d,8c3f26ec28a5c9f64a444cb6d3621ab048d80ee61b2c67bf54293b999c1cbc70,430a3bf43f011e58ac091ea4ffcb53a2005b97a1735fba86f69a9a62c8e31a56,6bb0b69cd041592f72d2e6a8b98a95a6ae5dd0d53cb1114d1297b9263da08bd5,a2f9d235a9d399fddb20b20c6a4a6fb2840d4c59bb9e473784e59afc61d9308d,ledger,true
