contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,480347332fad675724b3d68774169540ea237a1adbf200f65ee9c3ee8bb70201,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,c77b72c97dcdbc79662d7b942435b71d481dfedc46f3824654a78db2fe0823b2,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,40b76d71e8d0c418122427878978184e53d5061a2b44865eebd17da38e13ea5a,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,c77b72c97dcdbc79662d7b942435b71d481dfedc46f3824654a78db2fe0823b2,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,84edccd1201ecfa739a0df9007980f569b719085ba0fe8577db1f026a2eb4448,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,1285fa502c864b50ba2a5788d727ebdd007f64cefeaab9be32aed2172ac91e21,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,ba883b97800a5955d070f6bd55378449340533d7c9c14f3ce3ecd27696fd544d,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,c46c40eb5ebf0776f76ea3deab0b4a1fdca1e6145f8c9182f571896ae502f304,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,10c5f556bd6620ed3c9e372121113176d3982bc7bfbdc2ca2aae303f25506336,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,1ecb8b1d7df6939a1bbd17a7d2a4596b3933c1cf9a7f94638a6289a945742f22,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,2872cbe9842b044bfecf6cbf7fc0c519ffecebdf409692f325141e0fcd6d1538,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,cef3e87a81bb0470ad48c2307f74fcb73e45cdeb43eb9087df538e0cf8922267,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,aae8bb815de6c08b3aa3b24c92de62f8e093c719efb9abcffd69bc5f874fd826,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,54a79a0a98b4c8d07d6ed696682313aa8d415075b7e6ee2bdaa578b972754331,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,480347332fad675724b3d68774169540ea237a1adbf200f65ee9c3ee8bb70201,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,40b76d71e8d0c418122427878978184e53d5061a2b44865eebd17da38e13ea5a,3485b08e43a381bbc6b1d4e3e6872a58ed8bcb232131cfa5447524160e5f9126,38d9e4df1735f7cecf5124dd8a03f4a49389947957893853f2de96f6a218ea64,99decbf6bf47cde489edfcd74ad7bc41cee82ef60c6ba3f748c956a949f3083d,ledger,true
