contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,7ce8e3cb22c5a6f8e8e11648c72b7e4c8e8b7b8f9e63c10864531b40b6f1131d,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,33a59d8914b8e78dd646141ea21232d24a018985e13926e7094bbbd672731834,local,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,c4a1217e6231a83fde18cb80612d134f11212c9895743f0d8ba9ce4492b0f32d,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,33a59d8914b8e78dd646141ea21232d24a018985e13926e7094bbbd672731834,local,true
president/cand0,490,490,0,true,490,32e63d9578e4ef4924683bab0c482106fb1cb035c3ecf44d147d70cc9a5b842c,f6247c9c06b6ecb1d5eba888b555a4cbcbe37f9eebf1a3405640252ff9f9cc29,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
president/cand1,180,180,0,true,180,103bcff8c6ec3ffe8d2dc5ee573ae36ac4e919fb8fa20f8adf3f73de9d81a407,829bcb16d7c074c4d731821ac5032805bc6a03cfb4ffb084d658f3bf9186da48,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
president/cand2,170,170,0,true,170,d27e86a3fef5fc796e0c83aad1a9735d32590b980133ca68e7184fe74923f803,94af4f3e6011eacc1d8e7187c910beba918fa89050a673d0ba527e711686f173,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
president/cand3,160,160,0,true,160,124f288e9cde61e6b965a69040d7c60405d94d494a0c5a35d65526cb980d9c01,f46e96168c39cfe08aeb5eb535a3e7e789e7c6e30fc5d0141d25cfdeca38784e,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
vice-president/cand0,485,485,0,true,485,48517235507c48cdf95523001ffae318e7bf417d7b9fa63e860541ae644b8408,de8704687f065bd8efc01e7efdff0474a61d046f6cb677be06e8678f6162af0a,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
vice-president/cand1,186,186,0,true,186,0a0781a73bb33b7e92746b0526ad67c322949c15c5bcaedb00a053301cce0511,bc2ddfe11132a97691f233e0a7796d333e952ed3ab6696e3afa24f9e53049643,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
vice-president/cand2,172,172,0,true,172,3ca5fd0796c9ca60e486c53650239b521b0d8c8421893e8c467e240a3c089e6d,b0bccaae9737b71835b955f29093ae465f42340e6fa16edaa761a32f70bd9374,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
vice-president/cand3,157,157,0,true,157,e8060fb2062748a78d93482e02081d4d0142f20e60dd93dadf854a14ab2a4870,b0c75bd8a8bb4c01009c8c02a55ac1ed65f09253e70425a3890dba43d2904f7c,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
senator/cand0,480,480,0,true,480,8235ea86588938be8e1f9ac2251b0e6c8e6cd25d4e8f0bcfd6220d663f6fc33f,465077d6b9096fde839a2a8b0b4d3240b4f1e6219e7f1cd9138491862145dc4a,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
senator/cand1,193,193,0,true,193,e2ead509ecf513e8eef93b4069eef84ff0a96e360eb3be3fa607530506f1b959,028892bc70dfae28ffcc705bef23b2773c9b7686e82f1ed88eae53550ceca902,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
senator/cand2,173,173,0,true,173,3624296b546f2f84a7bc8d1c9fe6d465e267daa27f72128eb6cc1c4abb794337,7ce8e3cb22c5a6f8e8e11648c72b7e4c8e8b7b8f9e63c10864531b40b6f1131d,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
senator/cand3,154,154,0,true,154,4ce38534389c49a395d768f0bb0237f573531e2f04dd9b1d07e8569fc34a0073,c4a1217e6231a83fde18cb80612d134f11212c9895743f0d8ba9ce4492b0f32d,20d2e67e8be41e8be64670187d41b407a009b2d2176aeb7947f6bb7127910530,97f93ef0c2c856cc8a8fd46ecae4abc97fcfc1d54070b5f8d49c04b8084b66a5,fccc38cf0d311fd1e6acbcd9e6b3a37af8316fce7cd9021cfd52fabf7e50e6a9,ledger,true
