contest,ground_truth,decoded,E,pass,published_tally,recovered_point,aggregate_ciphertext,dkg_sha256,tally_sha256,ballots_sha256,source,ledger_matches_local
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,807c58bd9f12fe0c2986e2733c26ae133cb2565cda22c250e5a90d4e787d801c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,341efad709b515cc32de0baf2c11d7c2046c658bfa00953bc59ef2e8661612a5,local,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,503621bd5ea5d149574862eb330886fa949600707c55355b14717f22a6afa70c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,341efad709b515cc32de0baf2c11d7c2046c658bfa00953bc59ef2e8661612a5,local,true
president/cand0,4900,4900,0,true,4900,f6876c2bb5343649b058b60620e2f3167cb821c200873e3f449bea45d8aaca4b,c0b872271f1caecdc3c8db252abfb3ff5cb604dcb770de0d1b40702adc29dd0c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
president/cand1,1800,1800,0,true,1800,e0bed364944c8a2b650fbb270c0ba92072df4634a9ea42c6945fae74caf3cf7c,567e8f779615f83ded85ce1136774d6310c2c3a7f4ec6b2a53b90e67a6c02a67,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
president/cand2,1700,1700,0,true,1700,4ed41127a57e64af2d5ce3c6c0bec59927cee256513cec91395a5d16096dd634,042e9cea55bd6505cf4afc593420f4943052d48cb90375ae5e5ce63b41fc4d4f,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
president/cand3,1600,1600,0,true,1600,cea40b6392a4596d2992fcd2ab9d14be9146283bf9048a81a9f3db7c3231024e,a8068e4c58c52a6abe3adb83a7731e8aed913f844cc79f3dc1d093a3ba3bdc0c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
vice-president/cand0,4850,4850,0,true,4850,129e69641ba1fffcc7f059593fd4410f5684987dc7fa01286d9597529428f37c,b48ed0cce5d98e00ce5e6c16d1e90c905a2b007860ad9328536a5b5e067d235f,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
vice-president/cand1,1866,1866,0,true,1866,a4610f3631b8cbe0d849ed491548f775987055a4b999680181c384b033169c42,363daa923d22cbb4a6d930bb923169c664ffdb21b8e52a267a761ece966eb34c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
vice-president/cand2,1717,1717,0,true,1717,dad55580f998f37cc466c267d7c401040fc8b614c1612ff361c3dd969085d71b,96f1ce5bca14631f6d78a12ce9bba74ca72cfb1c84f3d8cc12bad94e27fa734e,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
vice-president/cand3,1567,1567,0,true,1567,26a7714060fc69a124d402fa5ac267dab214de5f3b9382a832ee24cd0a6fd740,ea410c56da41a7e00f62eb22508480366c6a9847340db2d8700259d42d0c556c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
senator/cand0,4800,4800,0,true,4800,e86754102a6b08f65efa43f066a0574ca86472d94630e0fb6f7c93d21922a562,8285a53f65682a4a5d60f0be174b4e026599bca9e51b00d84fd670efbc781470,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
senator/cand1,1933,1933,0,true,1933,54950645895e5652ba63c1866143d9604cdabb3256ad1c3e4b1c7fa66773165a,6e40ea5591f7253dcb5e2ac8e9c95a5da533373ec1c3ddfd3db23410d4c9f22d,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
senator/cand2,1733,1733,0,true,1733,48cc7b496f1d5d608da498367977fc64259f4f84eb3f7c189e1b245cad58bc58,807c58bd9f12fe0c2986e2733c26ae133cb2565cda22c250e5a90d4e787d801c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
senator/cand3,1534,1534,0,true,1534,d803c278e023e750c2e3be5675a1f5cff95881f2abf1e3c4c3244ed510282e7a,503621bd5ea5d149574862eb330886fa949600707c55355b14717f22a6afa70c,8a9f2408568ef4a1ad6ec37fa6403d99f879fdbd1e75a7c85c464515aa332a6d,add774c58c2434ccfafd7fe05eaeb129b81be119a450d3269f1c3abe734edf2a,46365b157c4e84dd02a9458d9af292f0172217b4b27b96ad4a1f83aefb75661c,ledger,true
